spec_id,short_descr,manufacturer,type,weight,megapixels,screen_size,dimensions
www.gosale.com//1072,"['sony', 'cybershot', 'dscs600', '6mp', 'digital', 'camera', '3x', 'optical', 'zoom']",sony,,454.0,,,4.0h2.0w1.5d
www.gosale.com//1481,"['pentax', 'k01', '16mp', 'apsc', 'cmos', 'compact', 'system', 'camera', '1855mm', '55200mm', 'lens', 'yellow', 'extended', 'life', 'battery', '8gb', 'sdhc', 'class', '10', 'memory', 'card', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'ca']",bvi,,,,,
www.gosale.com//869,"['olympus', 'stylus', '750', '71mp', 'digital', 'camera', 'digital', 'image', 'stabilized', '5x', 'optical', 'zoom', 'ccd', 'shift', 'stabilization', 'red']",olympus,,908.0,,,
www.gosale.com//826,"['sony', 'alpha', 'nex7', 'digital', 'camera', '1855mm', 'lens', 'black', 'package', '6']",sony,,,,,
www.gosale.com//1315,"['pentax', 'optio', 'wg2', 'gps', 'adventure', 'series', '16', 'mp', 'waterproof', 'digital', 'camera', '5', 'x', 'optical', 'zoom', 'orange', '8gb', 'sd', 'hc', 'card', 'battery', 'accessory', 'saver', 'bundle']",pentax,,,,,
www.gosale.com//542,"['panasonic', 'dmcfx50k', '72mp', 'digital', 'camera', '36x', 'optical', 'image', 'stabilized', 'zoom', 'black']",panasonic,,908.0,,,
www.gosale.com//455,"['sony', 'cybershot', 'dscw30', '6mp', 'digital', 'camera', '3x', 'optical', 'zoom']",sony,,454.0,,,3.5h2.5w1.0d
www.gosale.com//571,"['canon', 'powershot', 'a410', '32mp', 'digital', 'camera', '32x', 'optical', 'zoom']",canon,,908.0,,,4.1h2.0w1.6d
www.gosale.com//1480,"['canon', 'powershot', 'a1000is', '10mp', 'digital', 'camera', '4x', 'optical', 'image', 'stabilized', 'zoom', 'grey']",canon,,908.0,,,
www.gosale.com//1181,"['sony', 'dscrx1b', 'cybershot', 'fullframe', 'digital', 'camera', 'external', 'rapid', 'charger', '32gb', 'sdhc', 'class', '10', 'memory', 'card', '49mm', '3', 'piece', 'filter', 'kit', 'full', 'size', 'tripod', 'npbx1', 'battery', 'mini', 'tripod', 'kit', 'usb', 'sdhc', 'reader']",ebasket,,,,,
www.gosale.com//755,"['flash', 'kit', 'panasonic', 'lumix', 'dmcg10', '121', 'mp', 'digital', 'camera', 'includes', 'vivitar', 'df293', 'ttl', 'lcd', 'bounce', 'zoom', 'swivel', 'dslr', 'af', 'flash', 'gripster', 'tripod']",butterflyphoto,,,,,
www.gosale.com//493,"['canon', 'powershot', 'd10', '121mp', 'waterproof', 'digital', 'camera', '3x', 'zoom']",canon,point shoot,,,2.5,
www.gosale.com//1485,"['gripster', '8gb', 'bundle', 'canon', 'powershot', 'sx130', 'digital', 'camera', 'includes', 'gripster', '8gb', 'high', 'speed', 'sd', 'memory', 'card', 'usb', '20', 'high', 'speed', 'card', 'reader', 'clear', 'lcd', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//989,"['canon', 'powershot', 'sd1000', '71mp', 'digital', 'elph', 'camera', '3x', 'optical', 'zoom', 'black']",canon,,908.0,,,3.4h2.1w0.8d
www.gosale.com//932,"['pentax', 'k3', '24mp', 'slr', 'camera', '18135mm', 'wr', 'f', '3556', 'lens', 'kit']",pentax,,,,,
www.gosale.com//1279,"['canon', 'powershot', 'sd700', '6mp', 'digital', 'elph', 'camera', '4x', 'image', 'stabilizer', 'zoom']",canon,,908.0,,,3.6h2.2w1.0d
www.gosale.com//439,"['canon', 'powershot', 'sx170', '16mp', 'digital', 'camera', '16x', 'zoom', '720p', 'hd', 'video', 'red']",canon,point shoot,,,,
www.gosale.com//891,"['panasonic', 'lumix', 'dmcts4', 'tough', 'waterproof', 'digital', 'camera', '121mp', 'gps', '46x', 'zoom', 'orange']",panasonic,point shoot,,,,
www.gosale.com//1388,"['samsung', 'digimax', 'l85', '81mp', 'digital', 'camera', '5x', 'optical', 'zoom']",samsung,,454.0,,,4.3h2.4w1.1d
www.gosale.com//1447,"['olympus', 'epm2', '16mp', 'compact', 'system', 'camera', '1442mm', '40150mm', 'two', 'lens', 'kit']",olympus,,,,,
www.gosale.com//630,"['sony', 'alpha', 'a5000', '201mp', 'camera', '1650mm', 'oss', 'lens', 'white']",sony,slr,,,,
www.gosale.com//1120,"['nikon', 'coolpix', 'l18', '8mp', 'digital', 'camera', '3x', 'optical', 'zoom', 'ruby', 'red']",nikon,,908.0,,,
www.gosale.com//897,"['fujifilm', 'finepix', 'real', '3d', 'w3', 'gripster', 'kit', 'includes', 'flexible', 'gripster', 'replacement', 'np50', '1100', 'mah', 'battery', 'deluxe', 'hard', 'case', 'lcd', 'clear', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//448,"['panasonic', 'lumix', 'dmcfh5', '161mp', 'digital', 'camera', '4x', 'optical', 'zoom']",panasonic,,,,,
www.gosale.com//426,"['panasonic', 'lumix', 'dmcfz30k', '8mp', 'digital', 'camera', '12x', 'image', 'stabilized', 'optical', 'zoom']",panasonic,,1362.0,,,8.0h7.5w6.5d
www.gosale.com//1425,"['canon', 'eos', '60d', 'digital', 'slr', 'tripod', 'kit', 'includes', '52', 'pro', 'tripod', 'flexible', 'gripster', '67', 'monopod']",butterflyphoto,,,,,
www.gosale.com//1353,"['pentax', 'k01', '16mp', 'apsc', 'cmos', 'compact', 'system', 'camera', 'body', 'black', 'extended', 'life', 'battery', '16gb', 'sdhc', 'class', '10', 'memory', 'card', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'cable', 'accessory', 'saver', 'bu']",bvi,,,,,
www.gosale.com//1341,"['canon', 'powershot', 's90', '10mp', 'camera', '38x', 'wide', 'angle', 'zoom', '3', 'lcd']",canon,point shoot,,10.0,,
www.gosale.com//748,"['canon', 'g12', '10mp', 'digital', 'camera', '5x', 'zoom']",canon,,,10.0,,
www.gosale.com//1242,"['nikon', 'coolpix', '5700', '5mp', 'digital', 'camera', 'w', '8x', 'optical', 'zoom']",nikon,slr,481.0,,,
www.gosale.com//414,"['samsung', 'ecsh100', 'wifi', 'digital', 'camera', '14', 'mp', '5x', 'optical', 'zoom', 'touchscreen', 'black']",samsung,point shoot,,14.0,3.0,
www.gosale.com//1110,"['casio', 'exilim', 'exzr100', '121mp', 'high', 'speed', 'digital', 'camera', '125x', 'zoom']",casio,point shoot,,12.1,3.0,
www.gosale.com//739,"['sony', 'alpha', 'nex7', 'digital', 'camera', '1855mm', 'lens', 'black', 'package', '4']",sony,,,,,
www.gosale.com//852,"['canon', 'eos', '60d', 'digital', 'slr', 'essentials', 'accessory', 'kit', 'includes', '8gb', 'high', 'speed', 'sd', 'memory', 'card', 'usb', '20', 'high', 'speed', 'card', 'reader', 'extended', 'replacement', 'lpe6', '2600', 'mah', 'battery', 'acdc', 'rapid', 'travel', 'battery', 'charger', 'deluxe', 'slr', 'case', 'gripster']",butterflyphoto,,,,,
www.gosale.com//1161,"['panasonic', 'lumix', 'ts4', '121', 'tough', 'waterproof', 'digital', 'camera', '46x', 'optical', 'zoom', 'orange', 'w8gb', 'sdhc', 'memory', 'extended', 'life', 'bcf10', 'battery', 'acdc', 'rapid', 'charger', 'deluxe', 'case', 'wstrap', 'usb', 'card', 'reader', 'mini', 'hdmi', 'cable', 'memory', 'card', 'wallet', 'accessory', 'saver']",panasonic,,,,,
www.gosale.com//834,"['panasonic', 'lumix', 'dmcfz35', '121mp', 'digital', 'camera', '18x', 'power', 'ois', 'zoom', 'hd', 'video']",panasonic,point shoot,,12.1,2.7,
www.gosale.com//1318,"['canon', 'eos', 'digital', 'rebel', 'xt', '8mp', 'digital', 'slr', 'camera', 'efs', '1855mm', 'f3556', 'lens', '350d', 'black']",canon,slr,681.0,,,5.0h3.7w2.5d
www.gosale.com//580,"['olympus', 'fe120', '6mp', 'digital', 'camera', '3x', 'optical', 'zoom']",olympus,,454.0,,,7.4h5.5w3.9d
www.gosale.com//1231,"['sony', 'cybershot', 'dschx20v', '182mp', 'digital', 'camera', '20x', 'zoom']",sony,point shoot,,,,
www.gosale.com//1459,"['olympus', 'tg3', 'tough', 'waterproof', '16', 'mp', 'digital', 'camera', 'wifi', 'gps', 'black']",olympus,underwater,,,,
www.gosale.com//1228,"['pentax', 'k01', '16mp', 'apsc', 'cmos', 'compact', 'system', 'camera', 'body', 'yellow', 'extended', 'life', 'battery', '8gb', 'sdhc', 'class', '10', 'memory', 'card', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'cable', 'professional', 'full']",bvi,,,,,
www.gosale.com//1075,"['panasonic', 'lumix', 'dmcgh2', '1605', 'mp', 'live', 'mos', 'interchangeable', 'lens', 'camera', '3inch', 'freeangle', 'touch', 'screen', 'lcd', 'black', 'wsp', 'mini', 'tripod', 'cleaning', 'kit']",panasonic,,,,,
www.gosale.com//956,"['panasonic', 'lumix', 'ts4', '121', 'tough', 'waterproof', 'digital', 'camera', '46x', 'optical', 'zoom', 'orange', 'w16gb', 'sdhc', 'memory', 'extended', 'life', 'bcf10', 'battery', 'deluxe', 'case', 'wstrap', 'usb', 'card', 'reader', 'mini', 'hdmi', 'cable', 'memory', 'card', 'wallet', 'accessory', 'saver', 'bundle']",panasonic,,,,,
www.gosale.com//1111,"['panasonic', 'dmcfx07s', '72mp', 'digital', 'camera', '36x', 'optical', 'image', 'stabilized', 'zoom', 'silver']",panasonic,,908.0,,,
www.gosale.com//1049,"['canon', 'eos', '5d', '128', 'mp', 'digital', 'slr', 'camera', 'body']",canon,slr,1362.0,,,9.0h7.0w6.8d
www.gosale.com//1080,"['fujifilm', 'finepix', 's4200', '14mp', 'digital', 'camera', '24x', 'zoom']",fuji photo film,,,,,
www.gosale.com//933,"['accessory', 'kit', 'panasonic', 'lumix', 'dmcg10', '121', 'mp', 'includes', '32gb', 'high', 'speed', 'sd', 'memory', 'card', 'high', 'speed', '20', 'usb', 'card', 'reader', 'extended', 'replacement', 'dmwblb13', '1500', 'mah', 'battery', 'acdc', 'rapid', 'travel', 'charger', 'deluxe', 'carrying', 'case', 'mini', 'tripod']",butterflyphoto,,,12.1,,
www.gosale.com//1246,"['fujifilm', 'finepix', 'real', '3d', 'w3', 'digital', 'camera']",fuji photo film,,,10.0,,
www.gosale.com//1282,"['canon', 'eos', '60d', 'digital', 'slr', 'essentials', 'accessory', 'kit', 'includes', '8gb', 'high', 'speed', 'sd', 'memory', 'card', 'usb', '20', 'high', 'speed', 'card', 'reader', 'extended', 'replacement', 'lpe6', '2600', 'mah', 'battery', 'acdc', 'rapid', 'travel', 'battery', 'charger', 'deluxe', 'slr', 'case']",butterflyphoto,,,,,
www.gosale.com//851,"['canon', 'rebel', 't5i', 'digital', 'slr', 'camera', '18135mm', 'efs', 'stm', 'lens', 'kit']",canon,slr,,,,
www.gosale.com//1339,"['canon', 'eos', '60d', 'digital', 'slr', 'essentials', 'accessory', 'kit', 'includes', '16gb', 'high', 'speed', 'sd', 'memory', 'card', 'usb', '20', 'high', 'speed', 'card', 'reader', 'extended', 'replacement', 'lpe6', '2600', 'mah', 'battery', 'acdc', 'rapid', 'travel', 'battery', 'charger', 'deluxe', 'slr', 'case']",butterflyphoto,,,,,
www.gosale.com//858,"['fujifilm', 'xm1', '16mp', 'compact', 'system', 'digital', 'camera', 'kit', '1650mm', 'lens', 'brown']",fuji photo film,slr,,,,
www.gosale.com//1118,"['sony', 'cybershot', 'dschx300', 'digital', 'camera', 'cs', 'essential', 'kit', 'includes', '64gb', 'sdhc', 'memory', 'card', 'sd', 'card', 'reader', 'sony', 'npbx1', 'replacement', 'battery', 'rapid', 'charger', 'case', '3', 'year', 'accidental', 'warranty', 'cleaning', 'kit', 'lens', 'pen']",sony,,,,,
www.gosale.com//1241,"['canon', 'eos', '7d', 'digital', 'slr', 'camera', 'body', 'kit', '32gb', 'compact', 'flash', 'memory', 'card', 'premium', 'deluxe', 'carrying', 'case', '57', 'inch', 'tripod', '32gb', 'premium', 'kit']",zeemo,,,,,
www.gosale.com//724,"['canon', 'powershot', 'sd630', '6mp', 'digital', 'elph', 'camera', '3x', 'optical', 'zoom']",canon,,908.0,,,3.6h2.2w0.8d
www.gosale.com//566,"['sony', 'cybershot', 'dsctx10', '162mp', 'waterproof', 'digital', 'camera', '3d', 'sweep', 'panorama', 'full', 'hd', 'video', 'black']",sony,point shoot,,16.2,3.0,
www.gosale.com//1076,"['pentax', 'optio', 't20', '7mp', 'digital', 'camera', '3x', 'optical', 'zoom']",pentax,,908.0,,,
www.gosale.com//1302,"['nikon', 'coolpix', 's9300', '16mp', 'digital', 'camera', '18x', 'zoom', '1080p', 'video', 'silver']",nikon,point shoot,,,,
www.gosale.com//961,"['canon', 'powershot', 'sd1200', 'digital', 'elph', '10mp', 'camera', '3x', 'zoom', 'silver']",canon,,454.0,,,
www.gosale.com//532,"['olympus', 'stylus', '850sw', '8mp', 'digital', 'camera', '3x', 'optical', 'zoom', 'blue']",olympus,,908.0,,,
www.gosale.com//1141,"['nikon', 'd3x', '245mp', 'fx', 'cmos', 'digital', 'slr', 'camera', 'body']",nikon,slr,,,,
www.gosale.com//1062,"['sony', 'a5100', 'mirrorless', 'digital', 'camera', '1650mm', 'power', 'zoom', 'lens', 'black']",sony,slr,,,,
www.gosale.com//979,"['canon', 'powershot', 'a470', '71', 'mp', 'digital', 'camera', '34x', 'optical', 'zoom', 'red']",canon,,454.0,,,
www.gosale.com//1244,"['nikon', 'd5300', '242mp', 'cmos', 'digital', 'slr', 'camera', '1855mm', 'f3556g', 'ed', 'vr', 'ii', 'afs', 'dx', 'lens']",nikon,slr,,,,
www.gosale.com//428,"['canon', 'powershot', 'a720is', '8mp', 'digital', 'camera', '6x', 'optical', 'image', 'stabilized', 'zoom']",canon,,908.0,,,3.8h2.6w1.6d
www.gosale.com//787,"['sony', 'cybershot', 'dscw290', '121mp', 'digital', 'camera', 'w', '5x', 'zoom', 'dscw290b', 'black']",sony,,454.0,,,
www.gosale.com//1492,"['samsung', 'galaxy', 'camera', 'android', 'jelly', 'bean', 'v42', 'os', '163mp', 'cmos', '21x', 'optical', 'zoom', '48', 'touch', 'screen', 'lcd', 'wifi', 'white']",samsung,point shoot,,,,
www.gosale.com//731,"['sony', 'cybershot', 'dscw150r', '81mp', 'digital', 'camera', '5x', 'optical', 'zoom', 'super', 'steady', 'shot', 'red']",sony,,454.0,,,3.6h2.3w0.9d
www.gosale.com//511,"['sony', 'cybershot', 'dscw120p', '72mp', 'digital', 'camera', '4x', 'optical', 'zoom', 'super', 'steady', 'shot', 'pink']",sony,,454.0,,,3.6h2.3w0.9d
www.gosale.com//969,"['olympus', 'xz1', '10', 'mp', 'digital', 'camera', 'f18', 'lens', '3inch', 'oled', 'monitor', 'black', 'extended', 'life', 'battery', '16gb', 'sdhc', 'class', '10', 'memory', 'card', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'cable', 'pr']",bvi,,,,,
www.gosale.com//1024,"['leica', 'dlux', '5', '101mp', 'compact', 'digital', 'camera', 'superfast', 'f20', '38x', 'ois', 'zoom', 'lens']",leica camera,point shoot,,,,
www.gosale.com//474,"['fujifilm', 'finepix', 'xp30', '14mp', 'waterproof', 'digital', 'camera', '5x', 'zoom', 'gps', 'geotagging', 'orange']",fuji photo film,point shoot,,,,
www.gosale.com//395,"['sony', 'alpha', 'a6000', '243mp', 'camera', 'silver', 'body']",sony,,,,,
www.gosale.com//608,"['olympus', 'omd', 'em5', '16mp', 'micro', '43', 'mirrorless', 'camera', 'silver', 'body']",olympus,point shoot,,,,
www.gosale.com//1136,"['canon', 'powershot', 'sd3500is', '141mp', 'digital', 'camera', 'touchscreen', 'lcd', '5x', 'zoom', 'silver']",canon,,,14.1,,
www.gosale.com//401,"['canon', 'powershot', 'sd960is', 'digital', 'elph', '121', 'mp', '4x', 'wide', 'angle', 'optical', 'zoom', 'light', 'blue']",canon,point shoot,,12.1,2.8,
www.gosale.com//973,"['sony', 'slta99v', 'dslr', 'digital', 'camera', 'sony', '2470mm', 'f28', 'carl', 'zeiss', 'alpha', 'amount', 'standard', 'zoom', 'lens', '32gb', 'package']",sony,,,,,
www.gosale.com//1499,"['sony', 'cybershot', 'dsch50', '91', 'mp', 'digital', 'camera', '15x', 'optical', 'zoom', 'super', 'steady', 'shot']",sony,,1362.0,,,3.2h3.4w4.6d
www.gosale.com//1330,"['casio', 'exilim', 'exz9or', '81', 'mp', '3x', 'zoom', '26inch', 'lcd', 'screen', 'digital', 'camera', 'orange']",casio,,,,,
www.gosale.com//904,"['samsung', 'gc110', 'galaxy', 'digital', 'camera', 'white', '32gb', 'microsdhc', 'memory', 'card', 'carrying', 'case', 'mini', 'tripod', 'kit', 'usb', 'sdhc', 'reader', 'memory', 'wallet']",samsung,,,,,
www.gosale.com//1323,"['nikon', 'coolpix', 's8000', '14mp', 'digital', 'camera', '10x', 'wide', 'ed', 'vr', 'zoom', 'red']",nikon,point shoot,,14.2,,
www.gosale.com//1294,"['canon', 'powershot', 's95', 'sd4000', 'digital', 'c']",butterflyphoto,,,,,
www.gosale.com//1104,"['canon', 'eos', 'rebel', 't3i', '18', 'mp', 'cmos', 'digital', 'slr', 'camera', 'digic', '4', 'imaging', 'efs', '1855mm', 'f3556', 'autofocus', 'lens', 'ef', '75300mm', 'f4056', 'iii', 'autofocus', 'lens', 'deluxe', 'accessory', 'kit']",zeemo,,,,,
www.gosale.com//1248,"['lytro', 'light', 'field', 'camera', '8gb', 'graphite']",lytro,,,,,
www.gosale.com//1280,"['sony', 'alpha', 'slta77', 'dslr', 'digital', 'camera', 'body', 'package', '3']",sony,,,,,
www.gosale.com//475,"['sony', 'cybershot', 'dscw370', '141mp', 'digital', 'camera', '7x', 'wide', 'angle', 'zoom', 'silver']",sony,point shoot,,14.1,3.0,
www.gosale.com//1277,"['pentax', 'k3', '24mp', 'slr', 'camera', 'body']",pentax,,,,,
www.gosale.com//587,"['panasonic', 'lumix', 'fx100k', '122mp', 'digital', 'camera', '36x', 'wide', 'angle', 'mega', 'optical', 'image', 'stabilized', 'zoom', 'black']",panasonic,,454.0,,,
www.gosale.com//485,"['dc', 'dxg409c', '4mp', 'digital', 'camera']",dxg,,908.0,,,
www.gosale.com//1089,"['leica', 'vlux', '20', 'digital', 'camera', '121mp', '12x', 'wide', 'angle', 'zoom']",leica camera,point shoot,,,,
www.gosale.com//516,"['fujifilm', 'xm1', '16mp', 'compact', 'system', 'digital', 'camera', 'kit', '1650mm', 'lens', 'silver']",fuji photo film,slr,,,,
www.gosale.com//436,"['panasonic', 'lumix', 'dmcfs5k', '10mp', 'digital', 'camera', '4x', 'wide', 'angle', 'mega', 'optical', 'image', 'stabilized', 'zoom', 'black']",panasonic,,908.0,,,2.0h0.9w3.7d
www.gosale.com//1325,"['sony', 'cybershot', 'dsch3', '81', 'mp', 'digital', 'camera', '10x', 'optical', 'zoom', 'super', 'steadyshot', 'image', 'stabilization']",sony,,908.0,,,
www.gosale.com//777,"['pentax', 'k01', '16mp', 'apsc', 'cmos', 'compact', 'system', 'camera', '40mm', 'lens', 'white', 'extended', 'life', 'battery', '8gb', 'sdhc', 'class', '10', 'memory', 'card', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'cable', '3', 'piece', 'pro']",bvi,,,,,
www.gosale.com//1345,"['canon', 'eos', '60d', 'digital', 'slr', 'tripod', 'kit', 'includes', '52', 'pro', 'tripod', 'flexible', 'gripster', '67', 'monopod', 'rs80', 'remote', 'switch']",butterflyphoto,,,,,
www.gosale.com//1130,"['battery', 'kit', 'includes', 'extended', 'replacement', 'dmwblb13', '1500', 'mah', 'battery', 'acdc', 'rapid', 'travel', 'charger', '3pc', 'lens', 'cleaning', 'kit', 'lcd', 'clear', 'screen', 'protectors', 'panasonic', 'lumix', 'dmcg1', 'dmcg10', '121', 'mp', 'digital', 'camera']",butterflyphoto,,,,,
www.gosale.com//1331,"['konica', 'minolta', 'dimage', 'e500', '5mp', 'digital', 'camera', '3x', 'optical', 'zoom']",konica minolta,,454.0,,,1.1h3.6w2.4d
www.gosale.com//1234,"['canon', 'powershot', 's95', 'sd4000', 'digital']",butterflyphoto,,,,,
www.gosale.com//890,"['nikon', 'd3s', '121mp', 'dslr', 'camera', 'body', 'body']",nikon,slr,,12.1,,
www.gosale.com//413,"['nikon', 'coolpix', 'l820', '16', 'mp', 'cmos', 'digital', 'camera', '30x', 'zoom', '1080p', 'video', 'black']",nikon,point shoot,,,,
www.gosale.com//828,"['extended', 'life', 'replacement', 'battery', 'pack', 'bls1', 'olympus', 'pen', 'epl1', 'evolt', 'e410', 'e400', '1400mah', 'free', 'pack', 'lcd', 'screen', 'protectors']",vidpro,,,,,
www.gosale.com//626,"['nikon', 'coolpix', 's9300', '16mp', 'digital', 'camera', '18x', 'zoom', '1080p', 'video', 'red']",nikon,point shoot,,,,
www.gosale.com//850,"['canon', 'powershot', 'a620', '7mp', 'digital', 'camera', '4x', 'optical', 'zoom']",canon,,1362.0,,,4.0h2.5w1.8d
www.gosale.com//586,"['canon', 'eos', '7d', '18mp', 'cmos', 'digital', 'slr', 'camera', '28135mm', 'f3556', 'usm', 'zoom', 'lens']",canon,slr,,18.0,,
www.gosale.com//1427,"['sony', 'cybershot', 'dsct110', '161mp', 'digital', 'camera', '4x', 'zoom', 'black']",sony,point shoot,,,,
www.gosale.com//1374,"['canon', 'eos', '40d', '101mp', 'digital', 'slr', 'camera', 'ef', '28135mm', 'f3556', 'usm', 'standard', 'zoom', 'lens']",canon,slr,2724.0,,,12.0h14.0w10.0d
www.gosale.com//1416,"['canon', 'powershot', 'sx510', 'hs', '121mp', '1080p', '30x', 'zoom', 'digital', 'camera', 'bundle', 'additional', 'battery', '32gb', 'memory', 'card', 'camera', 'case', 'accessory', 'kit']",canon,,,,,
www.gosale.com//754,"['canon', 'eos', '60d', 'digital', 'slr', '2', 'pack', 'battery', 'kit', 'includes', '2', 'extended', 'replacement', 'lpe6', '2600', 'mah', 'battery', '2', 'acdc', 'rapid', 'travel', 'battery', 'charger', '67', 'monopod', 'lcd', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//1487,"['samsung', 'wb250f', '142mp', 'cmos', 'smart', 'wifi', 'digital', 'camera', '18x', 'zoom', '1080p', 'hd', 'video', 'white']",samsung,point shoot,,,,
www.gosale.com//1119,"['pentax', 'optio', 'wg2', 'adventure', 'series', '16', 'mp', 'waterproof', 'digital', 'camera', '5', 'x', 'optical', 'zoom', 'black', '8gb', 'sd', 'hc', 'card', 'battery', 'accessory', 'saver', 'bundle']",pentax,,,,,
www.gosale.com//617,"['panasonic', 'dmcfx07r', '72mp', 'digital', 'camera', '36x', 'optical', 'image', 'stabilized', 'zoom', 'red']",panasonic,,908.0,,,
www.gosale.com//1232,"['samsung', 'nx30', '203mp', 'smart', 'mirrorless', 'digital', 'camera', '1855mm', 'lens', 'black']",samsung,slr,,,,
www.gosale.com//433,"['olympus', 'd590', 'zoom', 'digital', 'camera']",olympus,,681.0,,,
www.gosale.com//462,"['panasonic', 'lumix', 'dmcg10', '121mp', 'live', 'mos', 'interchangeable', 'lens', 'camera', '1442mm', 'lumix', 'g', 'vario', 'f3556', 'lens']",panasonic,,,12.1,3.0,
www.gosale.com//855,"['tripod', 'kit', 'canon', 'sx30is', 'sx30', 'digital', 'camera', 'includes', 'gripster', 'flexible', 'tripod', 'clear', 'lcd', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//1386,"['canon', 'eos', 'rebel', 't4i', '180', 'mp', 'cmos', 'digital', 'camera', '18135mm', 'efs', 'stm', 'lens']",canon,slr,,,,
www.gosale.com//1198,"['olympus', 'xz1', '10', 'mp', 'digital', 'camera', 'f18', 'lens', '3inch', 'oled', 'monitor', 'black', 'extended', 'life', 'battery', '16gb', 'sdhc', 'class', '10', 'memory', 'card', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'cable', 'ac']",olympus,,,,,
www.gosale.com//1077,"['olympus', 'camedia', 'd630', '5mp', 'digital', 'camera', '3x', 'optical', 'zoom']",olympus,,1362.0,,,
www.gosale.com//505,"['sony', 'cybershot', 'dsct10', '72mp', 'digital', 'camera', '3x', 'optical', 'steady', 'shot', 'zoom', 'pink']",sony,,454.0,,,3.5h2.2w0.8d
www.gosale.com//951,"['nikon', 'coolpix', 'aw100', '16mp', 'waterproof', 'digital', 'camera', 'gps', 'fullhd', 'video']",nikon,point shoot,,,,
www.gosale.com//874,"['nikon', 'coolpix', 'p530', '161', 'mp', 'cmos', 'digital', 'camera', '42x', 'zoom', 'lens', 'full', 'hd', '1080p', 'video']",nikon,point shoot,,,,
www.gosale.com//461,"['panasonic', 'lumix', 'dmclz10k', '10mp', 'digital', 'camera', '5x', 'wide', 'angle', 'mega', 'optical', 'image', 'stabilized', 'zoom', 'black']",panasonic,,454.0,,,
www.gosale.com//977,"['panasonic', 'lumix', 'dmcg6kk', 'gseries', 'compact', 'digital', 'camera', '1442mm', 'ii', 'lens', 'kit']",panasonic,slr,,,,
www.gosale.com//833,"['fujifilm', 'finepix', 's2940', '14mp', 'hd', 'digital', 'camera', '18x', 'zoom']",fuji photo film,,,,,
www.gosale.com//823,"['canon', 'powershot', 's110', '121mp', 'digital', 'camera', '5x', 'zoom', 'white']",canon,point shoot,,,,
www.gosale.com//1438,"['canon', 'eos', 'rebel', 'sl1', 'dslr', 'camera', 'efs', '1855mm', 'f3556', 'stm', 'lens', '32gb', 'package', '1', 'new', 'model']",ebasket,,,,,
www.gosale.com//507,"['nikon', 'coolpix', 'p330', '122', 'mp', 'digital', 'camera', '5x', 'zoom', 'black']",nikon,point shoot,,,,
www.gosale.com//903,"['nikon', 'd600', 'fxformat', 'digital', 'slr', 'camera', 'body', 'package', '3']",nikon,,,,,
www.gosale.com//417,"['canon', 'powershot', 'sd850', 'digital', 'elph', 'camera', '8mp', '4x', 'optical', 'image', 'stabilized', 'zoom']",canon,,908.0,,,3.6h1.0w2.2d
www.gosale.com//508,"['panasonic', 'lumix', 'dmcts5', '161mp', 'tough', 'digital', 'camera', '93x', 'zoom', 'wifi', 'blue']",panasonic,point shoot,,,,
www.gosale.com//600,"['nikon', 'coolpix', 'p310', '161mp', 'digital', 'camera', '42x', 'zoom', '1080p', 'video']",nikon,point shoot,,,,
www.gosale.com//767,"['advanced', 'accessory', 'kit', 'canon', 'sx30is', 'sx30', 'includes', '8gb', 'high', 'speed', 'sd', 'memory', 'card', 'usb', '20', 'high', 'speed', 'card', 'reader', 'extended', 'replacement', 'nb7l', '1300', 'mah', 'battery', 'acdc', 'rapid', 'battery', 'charger', 'deluxe', 'case', '52', 'inch', 'tripod', '67', 'inch', 'monopod']",butterflyphoto,,,,,
www.gosale.com//1342,"['battery', 'kit', 'canon', 'sx30is', 'sx30', 'digital', 'camera', 'includes', 'extended', 'replacement', 'nb7l', '1300', 'mah', 'battery', 'clear', 'lcd', 'screen', 'protectors', 'lens', 'cleaning', 'kit']",butterflyphoto,,,,,
